x,y,z,vx,vy,vz,r,g,b,width,longitude,latitude
119458.1254,483292.0157,2.0000,3.9820,0.2007,0.3219,255,170,0,2.0000,4.865723489819335,52.33640383783903
119458.1254,483295.0157,2.0000,3.9832,0.1857,0.3159,255,170,0,2.0000,4.86572317317201,52.33643079981511
119458.1254,483298.0157,2.0000,3.9835,0.0981,0.3499,255,255,0,2.0000,4.8657228565242425,52.33645776179104
119458.1254,483301.0157,2.0000,3.9849,0.0577,0.3418,184,255,0,2.0000,4.86572253987603,52.33648472376684
119458.1254,483304.0157,2.0000,3.9790,0.1106,0.3944,255,255,0,2.0000,4.865722223227376,52.33651168574249
119458.1254,483307.0157,2.0000,3.9748,0.1405,0.4259,255,255,0,2.0000,4.865721906578281,52.336538647717944
119458.1254,483310.0157,2.0000,3.9658,0.2791,0.4413,255,255,0,2.0000,4.865721589928743,52.336565609693324
119458.1254,483313.0157,2.0000,3.9600,0.3326,0.4557,255,255,0,2.0000,4.865721273278761,52.3365925716685
119458.1254,483316.0157,2.0000,3.9714,0.1229,0.4613,255,170,0,2.0000,4.865720956628339,52.336619533643585
119458.1254,483346.0157,2.0000,3.9770,0.3676,-0.2199,0,255,106,2.0000,4.865717790099768,52.33688915338624
119458.1254,483349.0157,2.0000,3.9585,0.5361,-0.2075,91,255,0,2.0000,4.865717473444476,52.336916115359706
119458.1254,483352.0157,2.0000,3.8519,1.0668,-0.1567,91,255,0,2.0000,4.865717156788743,52.336943077333046
119458.1254,483355.0157,2.0000,3.7683,1.3387,-0.0880,0,255,188,2.0000,4.865716840132566,52.33697003930622
119458.1254,483358.0157,2.0000,3.7456,1.3809,-0.2525,0,255,106,2.0000,4.865716523475946,52.336997001279244
119458.1254,483361.0157,2.0000,3.7765,1.2783,-0.3223,0,255,106,2.0000,4.865716206818888,52.33702396325215
119458.1254,483367.0157,2.0000,3.7929,1.2515,-0.2181,0,170,255,2.0000,4.8657155735034365,52.33707788719746
119458.1254,483373.0157,2.0000,3.7692,1.3305,-0.1513,0,0,255,2.0000,4.865714940186216,52.33713181114226
119458.1254,483376.0157,2.0000,3.6563,1.6193,-0.0983,0,0,255,2.0000,4.8657146235269435,52.33715877311441
119458.1254,483379.0157,2.0000,3.6296,1.6775,-0.1096,0,255,106,2.0000,4.865714306867227,52.337185735086415
119458.1254,483382.0157,2.0000,3.5951,1.7522,-0.0706,0,0,255,2.0000,4.865713990207069,52.33721269705831
119458.1254,483385.0157,2.0000,3.5317,1.8770,-0.0598,0,255,255,2.0000,4.865713673546467,52.33723965903004
119458.1254,483388.0157,2.0000,3.5164,1.9060,-0.0463,0,0,255,2.0000,4.865713356885423,52.33726662100163
119458.1254,483391.0157,2.0000,3.4899,1.9541,-0.0484,0,255,106,2.0000,4.865713040223937,52.337293582973054
119458.1254,483394.0157,2.0000,3.4662,1.9961,-0.0315,0,0,255,2.0000,4.865712723562009,52.33732054494436
119458.1254,483397.0157,2.0000,3.4056,2.0980,-0.0167,0,0,255,2.0000,4.865712406899636,52.3373475069155
119458.1254,483400.0157,2.0000,3.3878,2.1266,-0.0141,0,0,255,2.0000,4.865712090236824,52.337374468886516
119458.1254,483403.0157,2.0000,3.3753,2.1464,-0.0142,0,170,255,2.0000,4.865711773573566,52.3374014308574
119458.1254,483406.0157,2.0000,3.3593,2.1713,-0.0103,0,0,255,2.0000,4.865711456909868,52.33742839282811
119458.1254,483409.0157,2.0000,3.3532,2.1808,-0.0116,0,255,188,2.0000,4.865711140245727,52.33745535479866
119458.1254,483412.0157,2.0000,3.3304,2.2155,-0.0062,0,0,255,2.0000,4.865710823581143,52.33748231676908
119458.1254,483415.0157,2.0000,3.2991,2.2619,-0.0048,0,255,106,2.0000,4.865710506916116,52.337509278739375
119458.1254,483418.0157,2.0000,3.2790,2.2909,-0.0014,0,0,255,2.0000,4.865710190250649,52.337536240709525
119458.1254,483421.0157,2.0000,3.2763,2.2947,-0.0016,0,170,255,2.0000,4.865709873584737,52.33756320267949
119458.1254,483424.0157,2.0000,3.2618,2.3153,-0.0000,0,0,255,2.0000,4.865709556918381,52.33759016464935
119458.1254,483427.0157,2.0000,3.2549,2.3251,0.0003,0,0,255,2.0000,4.8657092402515865,52.33761712661901
119458.1254,483433.0157,2.0000,3.2495,2.3326,0.0007,0,0,255,2.0000,4.865708606916666,52.33767105055801
119458.1254,483436.0157,2.0000,3.2463,2.3371,0.0008,0,170,255,2.0000,4.8657082902485405,52.33769801252728
119458.1254,483442.0157,2.0000,3.2377,2.3489,0.0017,0,255,255,2.0000,4.865707656910965,52.33775193646539
119458.1254,483445.0157,2.0000,2.7136,2.9006,0.4718,91,255,0,2.0000,4.865707340241514,52.33777889843423
119458.1254,483451.0157,2.0000,3.9930,0.2330,0.0408,0,255,106,2.0000,4.865706706901282,52.33783282237146
119458.1254,483454.0157,2.0000,3.9729,0.3073,0.3486,255,64,0,2.0000,4.865706390230502,52.337859784339834
119458.1254,483457.0157,2.0000,3.6918,1.5361,-0.1063,0,170,255,2.0000,4.865706073559281,52.337886746308065
119458.1254,483460.0157,2.0000,3.3115,2.2436,-0.0057,0,255,255,2.0000,4.865705756887617,52.3379137082762
119458.1254,483463.0157,2.0000,3.2996,2.2611,-0.0030,0,0,255,2.0000,4.865705440215509,52.337940670244144
119458.1254,483466.0157,2.0000,3.2392,2.3469,0.0016,0,0,255,2.0000,4.865705123542958,52.337967632211964
119458.1254,483469.0157,2.0000,3.9820,0.0825,0.3696,184,255,0,2.0000,4.865704806869968,52.33799459417964
119458.1254,483472.0157,2.0000,3.5773,1.7882,-0.0731,0,255,255,2.0000,4.865704490196531,52.33802155614716
119458.1254,483475.0157,2.0000,3.9646,0.3328,0.4133,255,170,0,2.0000,4.865704173522656,52.338048518114554
119458.1254,483481.0157,2.0000,3.7331,1.4315,-0.1203,0,0,255,2.0000,4.865703540173573,52.33810244204887
119458.1254,483484.0157,2.0000,3.3123,2.2424,-0.0061,0,0,255,2.0000,4.86570322349837,52.33812940401583
119458.1254,483487.0157,2.0000,3.3004,2.2599,-0.0053,0,170,255,2.0000,4.8657029068227216,52.33815636598261
119458.1254,483490.0157,2.0000,3.0126,2.6313,0.0038,0,255,188,2.0000,4.865702590146631,52.33818332794929
119458.1254,483493.0157,2.0000,2.9997,2.6461,0.0048,0,0,255,2.0000,4.865702273470098,52.338210289915786
119458.1254,483499.0157,2.0000,3.0118,2.6323,0.0062,0,255,106,2.0000,4.865701640115708,52.33826421384838
119458.1254,483502.0157,2.0000,2.9939,2.6527,0.0070,0,0,255,2.0000,4.865701323437846,52.338291175814454
119458.1254,483505.0157,2.0000,2.9935,2.6531,0.0080,0,170,255,2.0000,4.865701006759544,52.33831813778038
119458.1254,483508.0157,2.0000,2.9895,2.6576,0.0095,0,170,255,2.0000,4.865700690080796,52.338345099746185
119458.1254,483514.0157,2.0000,2.9813,2.6667,0.0099,0,0,255,2.0000,4.8657000567219795,52.33839902367731
119458.1254,483517.0157,2.0000,2.9865,2.6609,0.0127,0,255,188,2.0000,4.865699740041906,52.33842598564266
119458.1254,483526.0157,2.0000,2.9766,2.6720,0.0127,0,0,255,2.0000,4.865698789999032,52.33850687153787
119458.1254,483535.0157,2.0000,2.9721,2.6770,0.0136,0,0,255,2.0000,4.8656978399521735,52.338587757431725
119458.1254,483538.0157,2.0000,2.9673,2.6824,0.0145,0,0,255,2.0000,4.865697523269005,52.3386147193961
119458.1254,483541.0157,2.0000,2.9638,2.6862,0.0163,0,0,255,2.0000,4.8656972065853905,52.338641681360265
119458.1254,483544.0157,2.0000,2.9577,2.6929,0.0168,0,0,255,2.0000,4.865696889901334,52.338668643324304
119458.1254,483370.0157,2.0000,2.9660,2.6838,0.0224,0,255,106,2.0000,4.865715256845047,52.33710484916993
119458.1254,483439.0157,2.0000,2.9499,2.7014,0.0194,0,0,255,2.0000,4.8657079735799735,52.3377249744964
119458.1254,483529.0157,2.0000,2.9607,2.6896,0.0260,0,255,106,2.0000,4.865698473317189,52.338533833502616
119458.1254,483097.0157,2.0000,2.9429,2.7091,0.0253,0,170,255,2.0000,4.865744070946416,52.33465130908359
119458.1254,483511.0157,2.0000,2.9406,2.7115,0.0287,0,255,255,2.0000,4.86570037340161,52.338372061711794
119461.1254,483097.0157,2.0000,2.9305,2.7224,0.0269,0,0,255,2.0000,4.865788084332108,52.33465150303139
119461.1254,483136.0157,2.0000,2.9367,2.7156,0.0352,0,255,188,2.0000,4.865783968603734,52.33500200883336
119461.1254,483343.0157,2.0000,2.9247,2.7286,0.0318,0,0,255,2.0000,4.865762122332277,52.33686238537291
119461.1254,483460.0157,2.0000,2.9195,2.7341,0.0336,0,0,255,2.0000,4.86574977350789,52.33791390224238
119461.1254,483499.0157,2.0000,2.9155,2.7384,0.0351,0,0,255,2.0000,4.8657456570835285,52.33826440781657
119461.1254,483502.0157,2.0000,2.9144,2.7394,0.0405,0,170,255,2.0000,4.865745340432402,52.33829136978282
119461.1254,483061.0157,2.0000,2.9091,2.7450,0.0418,0,0,255,2.0000,4.8657918833996305,52.334327959192485
119461.1254,483064.0157,2.0000,2.9224,2.7306,0.0586,0,255,106,2.0000,4.865791566813103,52.33435492117986
119461.1254,483067.0157,2.0000,2.9044,2.7499,0.0490,0,0,255,2.0000,4.865791250226135,52.33438188316707
119461.1254,483070.0157,2.0000,2.9158,2.7374,0.0671,0,255,106,2.0000,4.8657909336387215,52.334408845154165
119461.1254,483073.0157,2.0000,2.9094,2.7441,0.0711,0,255,255,2.0000,4.865790617050868,52.33443580714108
119461.1254,483076.0157,2.0000,2.9065,2.7470,0.0765,0,170,255,2.0000,4.865790300462572,52.33446276912787
119461.1254,483079.0157,2.0000,2.9123,2.7400,0.1036,0,255,188,2.0000,4.865789983873831,52.33448973111452
119461.1254,483082.0157,2.0000,2.9103,2.7420,0.1083,0,170,255,2.0000,4.86578966728465,52.33451669310104
119461.1254,483085.0157,2.0000,2.9209,2.7283,0.1573,0,255,106,2.0000,4.865789350695027,52.33454365508741
119461.1254,483088.0157,2.0000,2.9346,2.7128,0.1709,0,255,255,2.0000,4.86578903410496,52.3345706170736
119461.1254,483091.0157,2.0000,2.9469,2.6953,0.2265,0,255,255,2.0000,4.865788717514451,52.33459757905969
119461.1254,483094.0157,2.0000,2.9939,2.6377,0.2812,0,255,255,2.0000,4.8657884009235,52.33462454104561
119461.1254,483100.0157,2.0000,3.0648,2.5323,0.4410,0,170,255,2.0000,4.8657877677402706,52.33467846501702
119461.1254,483103.0157,2.0000,3.0610,2.5308,0.4742,0,255,106,2.0000,4.865787451147994,52.33470542700249
119461.1254,483106.0157,2.0000,2.9740,2.6297,0.4901,91,255,0,2.0000,4.865787134555273,52.33473238898785
119461.1254,483109.0157,2.0000,3.0563,2.5376,0.4686,184,255,0,2.0000,4.865786817962108,52.33475935097304
119461.1254,483112.0157,2.0000,3.7156,1.4801,-0.0618,255,255,0,2.0000,4.865786501368503,52.33478631295814
119461.1254,483127.0157,2.0000,0.9441,3.8781,0.2632,184,255,0,2.0000,4.865784918393839,52.33492112288123
119461.1254,483130.0157,2.0000,1.3424,3.7589,0.2619,91,255,0,2.0000,4.865784601797579,52.33494808486541
119461.1254,483133.0157,2.0000,1.5300,3.6868,0.2582,91,255,0,2.0000,4.865784285200876,52.33497504684942
119461.1254,483139.0157,2.0000,1.6163,3.6518,0.2270,91,255,0,2.0000,4.865783652006145,52.3350289708171
119461.1254,483142.0157,2.0000,1.6945,3.6178,0.2000,91,255,0,2.0000,4.865783335408115,52.335055932800714
119461.1254,483145.0157,2.0000,1.8932,3.5189,0.1816,91,255,0,2.0000,4.865783018809643,52.335082894784186
119461.1254,483148.0157,2.0000,2.0818,3.4116,0.1635,91,255,0,2.0000,4.865782702210727,52.335109856767495
119461.1254,483151.0157,2.0000,2.3138,3.2605,0.1253,91,255,0,2.0000,4.865782385611373,52.33513681875066
119461.1254,483154.0157,2.0000,2.7298,2.9230,0.0616,91,255,0,2.0000,4.865782069011574,52.33516378073374
119461.1254,483157.0157,2.0000,2.9889,2.6581,0.0347,0,255,106,2.0000,4.865781752411332,52.335190742716584
119461.1254,483160.0157,2.0000,3.0932,2.5362,0.0092,0,255,106,2.0000,4.865781435810648,52.33521770469935
119461.1254,483163.0157,2.0000,3.2094,2.3874,0.0144,0,255,188,2.0000,4.865781119209521,52.33524466668194
119461.1254,483166.0157,2.0000,3.2538,2.3263,-0.0352,0,255,188,2.0000,4.865780802607952,52.33527162866439
119461.1254,483169.0157,2.0000,3.3513,2.1838,-0.0079,0,255,106,2.0000,4.865780486005942,52.33529859064671
119461.1254,483172.0157,2.0000,3.3723,2.1512,0.0027,0,255,188,2.0000,4.865780169403489,52.335325552628845
119461.1254,483175.0157,2.0000,3.4580,1.9865,-0.3098,0,255,106,2.0000,4.86577985280059,52.33535251461088
119461.1254,483178.0157,2.0000,2.9537,2.3518,-1.3210,91,255,0,2.0000,4.865779536197253,52.33537947659277
119461.1254,483181.0157,2.0000,-0.2135,3.6200,-1.6881,255,170,0,2.0000,4.865779219593471,52.33540643857448
119461.1254,483184.0157,2.0000,0.6872,3.8816,-0.6788,255,64,0,2.0000,4.865778902989248,52.33543340055605
119461.1254,483235.0157,2.0000,3.9982,0.0923,0.0740,91,255,0,2.0000,4.865773520649758,52.33589175422086
119461.1254,483238.0157,2.0000,3.9910,0.2423,0.1138,91,255,0,2.0000,4.86577320403757,52.33591871619987
119461.1254,483241.0157,2.0000,3.9904,0.2503,0.1196,91,255,0,2.0000,4.86577288742494,52.33594567817867
119461.1254,483244.0157,2.0000,3.9926,0.2158,0.1109,0,255,106,2.0000,4.865772570811871,52.33597264015738
119461.1254,483247.0157,2.0000,3.9948,0.1864,0.0804,0,255,106,2.0000,4.8657722541983555,52.33599960213592
119461.1254,483250.0157,2.0000,3.9950,0.1921,0.0577,0,255,106,2.0000,4.8657719375844,52.3360265641143
119461.1254,483253.0157,2.0000,3.9897,0.2834,0.0428,0,255,106,2.0000,4.8657716209699995,52.33605352609256
119461.1254,483256.0157,2.0000,3.9876,0.3118,0.0468,0,255,106,2.0000,4.865771304355157,52.33608048807067
119461.1254,483259.0157,2.0000,3.9916,0.2543,0.0480,0,255,106,2.0000,4.865770987739874,52.33610745004867
119461.1254,483262.0157,2.0000,3.9971,0.1472,0.0378,91,255,0,2.0000,4.865770671124146,52.336134412026475
119461.1254,483268.0157,2.0000,3.9986,0.1055,0.0211,255,170,0,2.0000,4.865770037891365,52.3361883359817
119461.1254,483292.0157,2.0000,3.9314,0.3160,0.6664,255,64,0,2.0000,4.8657675049425455,52.33640403179672
119461.1254,483295.0157,2.0000,3.9708,0.2470,0.4142,255,170,0,2.0000,4.86576718832195,52.33643099377294
119461.1254,483298.0157,2.0000,3.9601,0.3833,0.4128,255,170,0,2.0000,4.865766871700914,52.336457955749026
119461.1254,483301.0157,2.0000,3.9703,0.3939,0.2853,255,170,0,2.0000,4.8657665550794365,52.33648491772497
119461.1254,483304.0157,2.0000,3.9626,0.3546,0.4149,91,255,0,2.0000,4.865766238457516,52.33651187970079
119461.1254,483307.0157,2.0000,3.9716,0.2704,0.3910,255,255,0,2.0000,4.865765921835151,52.33653884167639
119461.1254,483310.0157,2.0000,3.9607,0.3080,0.4670,255,255,0,2.0000,4.865765605212344,52.33656580365192
119461.1254,483313.0157,2.0000,3.9547,0.3150,0.5111,255,170,0,2.0000,4.865765288589097,52.33659276562727
119461.1254,483316.0157,2.0000,3.9519,0.3734,0.4930,255,255,0,2.0000,4.8657649719654055,52.336619727602475
119461.1254,483319.0157,2.0000,3.9499,0.3245,0.5410,255,170,0,2.0000,4.865764655341273,52.33664668957758
119461.1254,483361.0157,2.0000,3.9744,0.4152,-0.1780,255,64,0,2.0000,4.865760222556946,52.33702415721333
119461.1254,483364.0157,2.0000,3.9576,0.5461,-0.1979,0,255,106,2.0000,4.865759905926176,52.33705111918623
119461.1254,483367.0157,2.0000,3.9115,0.8156,-0.1863,0,255,106,2.0000,4.8657595892949645,52.337078081158985
119461.1254,483370.0157,2.0000,3.8594,1.0399,-0.1540,91,255,0,2.0000,4.8657592726633085,52.33710504313156
119461.1254,483373.0157,2.0000,3.7726,1.3216,-0.1443,91,255,0,2.0000,4.865758956031209,52.337132005104046
119461.1254,483376.0157,2.0000,3.7498,1.3670,-0.2652,0,255,106,2.0000,4.86575863939867,52.33715896707633
119461.1254,483379.0157,2.0000,3.7698,1.2903,-0.3520,0,255,106,2.0000,4.865758322765686,52.33718592904853
119461.1254,483382.0157,2.0000,3.7875,1.2643,-0.2370,0,255,255,2.0000,4.865758006132261,52.33721289102055
119461.1254,483385.0157,2.0000,3.7758,1.3090,-0.1727,0,170,255,2.0000,4.865757689498395,52.33723985299242
119461.1254,483388.0157,2.0000,3.7029,1.5099,-0.0921,0,0,255,2.0000,4.865757372864084,52.33726681496417
119461.1254,483391.0157,2.0000,3.6570,1.6163,-0.1198,0,255,106,2.0000,4.865757056229332,52.337293776935795
119461.1254,483394.0157,2.0000,3.6281,1.6821,-0.0870,0,0,255,2.0000,4.865756739594136,52.3373207389072
119461.1254,483397.0157,2.0000,3.6080,1.7234,-0.1112,0,255,106,2.0000,4.865756422958499,52.33734770087853
119461.1254,483400.0157,2.0000,3.5654,1.8121,-0.0660,0,0,255,2.0000,4.865756106322417,52.33737466284967
119461.1254,483403.0157,2.0000,3.5119,1.9142,-0.0507,0,170,255,2.0000,4.8657557896858945,52.33740162482069
119461.1254,483406.0157,2.0000,3.4899,1.9542,-0.0391,0,0,255,2.0000,4.86575547304893,52.33742858679158
119461.1254,483409.0157,2.0000,3.4699,1.9896,-0.0400,0,255,188,2.0000,4.865755156411521,52.33745554876228
119461.1254,483412.0157,2.0000,3.4271,2.0625,-0.0239,0,0,255,2.0000,4.865754839773672,52.33748251073284
119461.1254,483415.0157,2.0000,3.4091,2.0923,-0.0201,0,0,255,2.0000,4.8657545231353785,52.33750947270328
119461.1254,483418.0157,2.0000,3.3897,2.1235,-0.0176,0,0,255,2.0000,4.865754206496643,52.337536434673574
119461.1254,483424.0157,2.0000,3.3730,2.1500,-0.0131,0,0,255,2.0000,4.8657535732178445,52.33759035861374
119461.1254,483427.0157,2.0000,3.3676,2.1585,-0.0178,0,255,106,2.0000,4.865753256577783,52.33761732058359
119461.1254,483433.0157,2.0000,3.3435,2.1956,-0.0087,0,0,255,2.0000,4.86575262329633,52.33767124452289
119461.1254,483436.0157,2.0000,3.3465,2.1910,-0.0132,0,255,106,2.0000,4.865752306654939,52.337698206492256
119461.1254,483439.0157,2.0000,3.3189,2.2326,-0.0071,0,0,255,2.0000,4.865751990013107,52.337725168461546
119461.1254,483442.0157,2.0000,3.2878,2.2783,-0.0033,0,0,255,2.0000,4.865751673370834,52.337752130430694
119461.1254,483445.0157,2.0000,3.2864,2.2803,-0.0040,0,255,188,2.0000,4.865751356728115,52.33777909239966
119461.1254,483448.0157,2.0000,3.2631,2.3135,-0.0012,0,0,255,2.0000,4.8657510400849535,52.337806054368514
119461.1254,483451.0157,2.0000,3.2552,2.3246,-0.0003,0,0,255,2.0000,4.865750723441352,52.33783301633717
119461.1254,483454.0157,2.0000,3.2496,2.3325,-0.0001,0,0,255,2.0000,4.865750406797306,52.337859978305744
119461.1254,483457.0157,2.0000,3.2414,2.3438,0.0008,0,0,255,2.0000,4.86575009015282,52.337886940274124
119461.1254,483463.0157,2.0000,3.2473,2.3356,-0.0000,0,255,106,2.0000,4.865749456862517,52.33794086421052
119461.1254,483466.0157,2.0000,3.2363,2.3508,0.0014,0,255,188,2.0000,4.865749140216702,52.33796782617847
119461.1254,483469.0157,2.0000,2.9451,2.7067,0.0239,0,170,255,2.0000,4.865748823570446,52.3379947881463
119461.1254,483472.0157,2.0000,3.9517,0.3708,0.4964,255,255,0,2.0000,4.865748506923744,52.338021750113974
119461.1254,483475.0157,2.0000,3.5481,1.8459,-0.0611,0,170,255,2.0000,4.8657481902766015,52.33804871208152
119461.1254,483478.0157,2.0000,3.4494,2.0251,-0.0311,0,0,255,2.0000,4.865747873629015,52.33807567404891
119461.1254,483481.0157,2.0000,3.2721,2.3008,-0.0022,0,0,255,2.0000,4.865747556980988,52.33810263601616
119461.1254,483487.0157,2.0000,3.2297,2.3599,0.0020,0,0,255,2.0000,4.865746923683603,52.33815655995024
119461.1254,483490.0157,2.0000,3.3478,2.1582,0.3669,184,255,0,2.0000,4.86574660703425,52.33818352191702
119461.1254,483493.0157,2.0000,1.3123,3.7734,0.1983,91,255,0,2.0000,4.865746290384451,52.3382104838837
119461.1254,483496.0157,2.0000,3.6294,1.6769,-0.1250,0,255,106,2.0000,4.865745973734211,52.33823744585019
119461.1254,483505.0157,2.0000,3.5434,1.8549,-0.0573,0,0,255,2.0000,4.865745023780836,52.338318331748894
119461.1254,483508.0157,2.0000,3.2821,2.2864,-0.0046,0,170,255,2.0000,4.865744707128824,52.33834529371483
119461.1254,483511.0157,2.0000,3.2541,2.3262,-0.0012,0,0,255,2.0000,4.865744390476373,52.338372255680625
119461.1254,483514.0157,2.0000,3.0034,2.6419,0.0033,0,0,255,2.0000,4.8657440738234765,52.33839921764628
119461.1254,483517.0157,2.0000,3.0148,2.6289,0.0049,0,255,106,2.0000,4.865743757170138,52.33842617961176
119461.1254,483520.0157,2.0000,2.9937,2.6529,0.0054,0,0,255,2.0000,4.8657434405163595,52.33845314157712
119461.1254,483526.0157,2.0000,2.9979,2.6481,0.0067,0,255,255,2.0000,4.865742807207471,52.33850706550741
119461.1254,483529.0157,2.0000,2.9870,2.6604,0.0074,0,0,255,2.0000,4.865742490552361,52.33853402747232
119461.1254,483532.0157,2.0000,2.9831,2.6648,0.0082,0,0,255,2.0000,4.865742173896812,52.3385609894371
119461.1254,483535.0157,2.0000,2.9819,2.6661,0.0097,0,0,255,2.0000,4.865741857240819,52.338587951401735
119461.1254,483538.0157,2.0000,2.9796,2.6687,0.0110,0,170,255,2.0000,4.865741540584383,52.33861491336621
119461.1254,483541.0157,2.0000,2.9758,2.6729,0.0125,0,170,255,2.0000,4.865741223927504,52.33864187533056
119461.1254,483265.0157,2.0000,2.9739,2.6751,0.0138,0,255,255,2.0000,4.865770354507976,52.336161374004156
119461.1254,483355.0157,2.0000,2.9640,2.6860,0.0139,0,0,255,2.0000,4.86576085581716,52.33697023326709
119461.1254,483358.0157,2.0000,2.9637,2.6863,0.0155,0,0,255,2.0000,4.865760539187274,52.336997195240286
119461.1254,483421.0157,2.0000,2.9637,2.6863,0.0187,0,255,188,2.0000,4.865753889857467,52.33756339664373
119461.1254,483430.0157,2.0000,2.9536,2.6974,0.0176,0,0,255,2.0000,4.865752939937277,52.33764428255326
119461.1254,483484.0157,2.0000,2.9726,2.6764,0.0270,91,255,0,2.0000,4.865747240332518,52.33812959798324
119461.1254,483523.0157,2.0000,2.9446,2.7072,0.0194,0,0,255,2.0000,4.865743123862133,52.338480103542324
119461.1254,483544.0157,2.0000,2.9489,2.7024,0.0238,0,255,255,2.0000,4.865740907270184,52.33866883729475
119464.1254,483376.0157,2.0000,2.9390,2.7132,0.0232,0,0,255,2.0000,4.865802655270837,52.33715916102193
